SalesID,Date,ProductID,CustomerID,StoreID,Quantity,Price,SalesAmount
552,2023-06-21,47,128,17,2,336.08,672.16
553,2023-01-13,45,135,16,4,52.23,208.92
554,2023-06-17,22,128,2,1,423.04,423.04
555,2024-10-03,43,31,8,3,425.77,1277.31
556,2024-08-18,19,176,17,1,287.37,287.37
557,2023-11-17,8,126,13,3,378.9,1136.7
558,2023-11-15,8,47,18,3,378.9,1136.7
559,2024-09-04,42,181,10,1,457.91,457.91
560,2023-11-25,26,107,2,1,482.8,482.8
561,2024-07-03,48,19,2,4,334.63,1338.52
562,2024-02-23,26,81,14,1,482.8,482.8
563,2024-08-28,23,123,16,2,374.92,749.84
564,2023-04-05,43,134,7,3,425.77,1277.31
565,2024-08-03,13,107,12,3,421.93,1265.79
566,2023-11-14,28,49,14,4,141.62,566.48
567,2023-08-24,9,73,4,3,215.45,646.35
568,2023-11-30,20,50,4,1,262.81,262.81
569,2024-01-11,19,81,18,3,287.37,862.11
570,2024-04-03,48,95,3,3,334.63,1003.89
571,2023-05-17,39,12,1,1,304.95,304.95
572,2024-08-10,12,23,17,1,20.5,20.5
573,2024-06-30,15,54,7,3,200.6,601.8
574,2024-05-27,31,118,16,2,12.74,25.48
575,2023-10-23,14,197,5,1,227.63,227.63
576,2023-11-16,11,59,19,2,286.01,572.02
577,2024-07-25,26,164,7,2,482.8,965.6
578,2023-12-15,42,3,14,4,457.91,1831.64
579,2023-08-17,27,58,2,2,305.48,610.96
580,2023-09-27,11,183,3,4,286.01,1144.04
581,2023-10-18,38,57,17,2,396.14,792.28
582,2024-12-25,34,145,16,4,150.28,601.12
583,2023-06-14,43,167,8,1,425.77,425.77
584,2023-01-05,19,90,18,3,287.37,862.11
585,2024-01-14,6,196,15,3,198.58,595.74
586,2023-03-19,46,55,7,4,188.56,754.24
587,2024-02-14,38,45,9,1,396.14,396.14
588,2024-07-27,49,1,6,4,297.69,1190.76
589,2023-05-12,42,21,18,4,457.91,1831.64
590,2024-08-23,28,21,18,1,141.62,141.62
591,2023-02-11,1,52,14,2,124.31,248.62
592,2023-03-30,35,82,14,2,11.97,23.94
593,2024-02-06,40,171,14,1,463.52,463.52
594,2023-10-23,8,180,4,4,378.9,1515.6
595,2023-10-22,47,67,4,3,336.08,1008.24
596,2024-09-07,7,113,15,4,95.21,380.84
597,2024-06-09,11,44,15,2,286.01,572.02
598,2024-11-21,39,160,18,1,304.95,304.95
599,2024-09-28,4,10,14,1,417.43,417.43
600,2024-02-26,25,64,1,1,295.44,295.44
601,2023-01-23,12,69,10,2,20.5,41.0
602,2024-07-28,26,68,20,4,482.8,1931.2
603,2023-05-23,38,28,10,1,396.14,396.14
604,2024-10-26,46,181,10,3,188.56,565.68
605,2023-05-25,12,116,2,1,20.5,20.5
606,2023-08-13,43,51,8,4,425.77,1703.08
607,2024-05-17,37,181,1,2,357.11,714.22
608,2024-09-07,46,4,1,3,188.56,565.68
609,2023-04-14,24,79,4,3,272.15,816.45
610,2023-02-08,16,17,7,1,463.7,463.7
611,2023-07-17,13,108,9,4,421.93,1687.72
612,2024-10-07,25,195,16,1,295.44,295.44
613,2024-08-01,4,74,5,3,417.43,1252.29
614,2024-01-26,11,175,2,1,286.01,286.01
615,2023-06-28,32,184,11,4,214.58,858.32
616,2024-07-07,49,23,18,2,297.69,595.38
617,2024-03-23,7,18,19,3,95.21,285.63
618,2024-05-14,46,129,13,4,188.56,754.24
619,2023-01-15,11,35,11,1,286.01,286.01
620,2024-09-14,28,64,20,3,141.62,424.86
621,2024-10-30,41,186,19,1,327.28,327.28
622,2023-10-16,23,59,17,1,374.92,374.92
623,2024-04-22,45,1,5,2,52.23,104.46
624,2023-08-19,23,131,13,1,374.92,374.92
625,2024-02-24,50,67,20,1,140.99,140.99
626,2023-06-06,28,37,1,4,141.62,566.48
627,2024-07-03,43,29,10,1,425.77,425.77
628,2024-03-16,47,89,8,2,336.08,672.16
629,2023-04-07,26,161,8,1,482.8,482.8
630,2024-02-15,25,100,19,1,295.44,295.44
631,2023-10-16,29,189,6,1,151.66,151.66
632,2023-09-11,19,122,12,3,287.37,862.11
633,2023-07-15,33,90,7,2,200.47,400.94
634,2024-08-20,36,132,16,3,103.43,310.29
635,2024-06-05,14,14,9,2,227.63,455.26
636,2024-05-31,14,161,10,2,227.63,455.26
637,2024-09-26,35,150,10,4,11.97,47.88
638,2023-04-28,30,176,10,3,86.81,260.43
639,2023-06-08,28,131,20,2,141.62,283.24
640,2023-08-16,17,85,16,2,365.0,730.0
641,2023-08-04,3,151,1,4,306.95,1227.8
642,2024-11-26,16,196,17,3,463.7,1391.1
643,2023-01-15,46,21,14,1,188.56,188.56
644,2023-06-06,30,171,19,4,86.81,347.24
645,2024-10-09,29,26,17,2,151.66,303.32
646,2023-09-18,45,41,14,3,52.23,156.69
647,2023-06-06,15,122,8,2,200.6,401.2
648,2023-02-16,46,38,9,4,188.56,754.24
649,2023-11-20,25,88,8,4,295.44,1181.76
650,2024-11-15,38,11,13,3,396.14,1188.42
651,2023-05-10,42,29,17,4,457.91,1831.64
652,2024-02-15,47,60,19,4,336.08,1344.32
653,2023-04-05,38,195,7,1,396.14,396.14
654,2024-09-18,23,193,17,2,374.92,749.84
655,2023-10-19,25,61,1,1,295.44,295.44
656,2023-10-10,42,147,5,1,457.91,457.91
657,2023-03-10,7,174,6,3,95.21,285.63
658,2024-10-21,22,177,2,4,423.04,1692.16
659,2023-01-11,17,22,16,2,365.0,730.0
660,2023-09-11,18,78,5,2,166.64,333.28
661,2024-07-03,49,113,5,2,297.69,595.38
662,2023-05-14,41,185,12,4,327.28,1309.12
663,2024-12-12,10,123,3,2,107.93,215.86
664,2023-01-23,10,142,16,2,107.93,215.86
665,2023-12-12,7,44,6,4,95.21,380.84
666,2023-10-29,48,144,15,3,334.63,1003.89
667,2023-12-29,50,97,15,2,140.99,281.98
668,2024-01-31,38,77,16,4,396.14,1584.56
669,2023-08-06,27,140,20,1,305.48,305.48
670,2023-05-21,33,55,13,4,200.47,801.88
671,2024-09-07,1,51,12,1,124.31,124.31
672,2023-07-29,44,102,10,4,227.48,909.92
673,2024-09-14,34,167,14,2,150.28,300.56
674,2024-09-07,4,161,2,3,417.43,1252.29
675,2024-11-13,17,161,3,3,365.0,1095.0
676,2024-04-04,4,29,9,2,417.43,834.86
677,2023-12-22,43,69,11,1,425.77,425.77
678,2023-11-20,26,198,11,4,482.8,1931.2
679,2023-05-13,4,159,10,2,417.43,834.86
680,2023-05-07,1,80,14,4,124.31,497.24
681,2023-04-16,7,31,9,2,95.21,190.42
682,2024-08-26,30,112,20,2,86.81,173.62
683,2024-01-13,50,46,10,4,140.99,563.96
684,2023-02-20,9,97,9,3,215.45,646.35
685,2023-01-29,35,52,5,3,11.97,35.91
686,2024-04-06,8,138,8,1,378.9,378.9
687,2023-10-23,24,74,11,4,272.15,1088.6
688,2023-10-24,19,41,1,1,287.37,287.37
689,2024-12-26,36,77,10,2,103.43,206.86
690,2024-02-11,50,131,1,1,140.99,140.99
691,2024-09-04,43,187,7,2,425.77,851.54
692,2024-02-09,27,114,14,4,305.48,1221.92
693,2023-12-12,32,52,5,4,214.58,858.32
694,2024-09-13,14,162,17,4,227.63,910.52
695,2024-02-24,18,177,6,4,166.64,666.56
696,2023-07-01,28,156,16,1,141.62,141.62
697,2023-01-01,29,87,11,2,151.66,303.32
698,2024-07-20,16,109,10,3,463.7,1391.1
699,2024-01-06,35,141,15,4,11.97,47.88
700,2024-10-22,47,69,7,4,336.08,1344.32
701,2024-03-06,31,120,2,2,12.74,25.48
702,2023-11-05,4,67,12,3,417.43,1252.29
703,2023-05-17,37,61,19,4,357.11,1428.44
704,2023-07-21,17,188,12,3,365.0,1095.0
705,2024-03-11,39,71,16,4,304.95,1219.8
706,2023-11-09,48,152,6,1,334.63,334.63
707,2023-04-27,46,191,3,1,188.56,188.56
708,2024-10-27,26,189,2,3,482.8,1448.4
709,2024-07-28,48,151,20,2,334.63,669.26
710,2023-09-01,39,30,5,2,304.95,609.9
711,2024-06-20,41,188,11,1,327.28,327.28
712,2024-08-24,4,146,3,2,417.43,834.86
713,2023-03-16,30,96,3,2,86.81,173.62
714,2024-01-21,30,56,5,2,86.81,173.62
715,2023-07-29,22,53,11,3,423.04,1269.12
716,2024-04-19,11,7,3,3,286.01,858.03
717,2024-02-22,2,97,13,2,343.22,686.44
718,2023-12-13,44,197,8,1,227.48,227.48
719,2024-06-12,12,113,20,2,20.5,41.0
720,2024-10-01,30,125,10,4,86.81,347.24
721,2023-06-28,36,200,2,1,103.43,103.43
722,2023-07-01,18,180,4,3,166.64,499.92
723,2024-10-25,26,132,18,4,482.8,1931.2
724,2023-01-25,7,162,19,2,95.21,190.42
725,2023-06-29,1,197,4,2,124.31,248.62
726,2024-12-10,26,161,20,1,482.8,482.8
727,2024-05-15,23,121,9,1,374.92,374.92
728,2023-06-10,26,197,16,2,482.8,965.6
729,2023-06-26,45,38,6,2,52.23,104.46
730,2023-10-12,6,122,4,1,198.58,198.58
731,2023-03-04,6,26,9,4,198.58,794.32
732,2024-10-23,44,129,13,3,227.48,682.44
733,2024-10-27,8,4,9,1,378.9,378.9
734,2023-06-05,24,39,6,4,272.15,1088.6
735,2024-04-13,22,54,19,2,423.04,846.08
736,2023-02-18,19,161,14,3,287.37,862.11
737,2023-03-25,37,33,15,4,357.11,1428.44
738,2023-12-27,18,200,3,3,166.64,499.92
739,2024-11-19,31,20,5,3,12.74,38.22
740,2023-05-28,37,16,18,3,357.11,1071.33
741,2024-09-21,30,149,14,4,86.81,347.24
742,2023-12-08,42,173,16,4,457.91,1831.64
743,2024-04-20,33,127,14,2,200.47,400.94
744,2023-03-04,10,87,9,3,107.93,323.79
745,2024-12-01,37,82,15,1,357.11,357.11
746,2023-12-26,12,62,7,1,20.5,20.5
747,2024-07-14,30,31,14,1,86.81,86.81
748,2023-11-23,27,42,6,4,305.48,1221.92
749,2023-05-21,39,12,15,2,304.95,609.9
750,2023-08-03,9,65,20,4,215.45,861.8
751,2024-03-10,21,73,8,3,480.78,1442.34
752,2024-12-23,12,131,2,1,20.5,20.5
753,2023-11-14,29,115,8,4,151.66,606.64
754,2023-02-01,33,137,1,1,200.47,200.47
755,2024-10-31,43,106,17,4,425.77,1703.08
756,2023-10-12,15,179,19,1,200.6,200.6
757,2023-11-01,2,16,5,3,343.22,1029.66
758,2024-03-04,39,78,20,1,304.95,304.95
759,2024-04-21,44,125,16,3,227.48,682.44
760,2023-10-13,18,131,7,3,166.64,499.92
761,2023-05-24,3,152,7,4,306.95,1227.8
762,2024-02-28,7,141,18,4,95.21,380.84
763,2023-01-19,43,130,18,4,425.77,1703.08
764,2023-01-18,18,199,2,3,166.64,499.92
765,2024-08-12,44,112,15,2,227.48,454.96
766,2024-01-06,38,127,14,2,396.14,792.28
767,2023-06-24,37,21,18,3,357.11,1071.33
768,2023-07-13,33,147,9,3,200.47,601.41
769,2024-05-16,44,89,14,4,227.48,909.92
770,2023-04-23,31,47,5,4,12.74,50.96
771,2023-04-24,11,150,11,4,286.01,1144.04
772,2023-08-10,4,161,8,2,417.43,834.86
773,2024-11-08,18,160,5,2,166.64,333.28
774,2024-10-05,4,192,11,3,417.43,1252.29
775,2023-09-21,49,85,5,2,297.69,595.38
776,2023-02-24,34,167,17,4,150.28,601.12
777,2024-10-04,29,128,4,4,151.66,606.64
778,2024-04-02,24,72,15,4,272.15,1088.6
779,2023-06-11,22,42,19,4,423.04,1692.16
780,2024-01-15,2,9,2,4,343.22,1372.88
781,2023-03-28,44,25,17,1,227.48,227.48
782,2023-02-24,6,2,12,3,198.58,595.74
783,2024-04-20,42,19,17,3,457.91,1373.73
784,2023-06-27,25,20,10,2,295.44,590.88
785,2024-01-26,21,70,18,4,480.78,1923.12
786,2023-12-15,16,17,19,1,463.7,463.7
787,2023-01-08,31,124,18,4,12.74,50.96
788,2023-11-09,14,89,13,4,227.63,910.52
789,2024-03-18,39,196,14,2,304.95,609.9
790,2023-11-24,28,94,16,1,141.62,141.62
791,2023-02-23,32,84,18,1,214.58,214.58
792,2023-08-27,28,131,18,3,141.62,424.86
793,2023-08-17,49,87,16,4,297.69,1190.76
794,2024-08-01,9,51,17,1,215.45,215.45
795,2023-02-20,45,82,7,3,52.23,156.69
796,2024-08-31,22,154,12,1,423.04,423.04
797,2024-08-26,32,184,2,4,214.58,858.32
798,2023-09-21,5,192,10,3,90.82,272.46
799,2024-02-22,23,8,5,1,374.92,374.92
800,2023-04-06,5,165,3,2,90.82,181.64
801,2023-03-29,42,121,19,1,457.91,457.91
802,2023-03-19,32,155,13,4,214.58,858.32
803,2023-10-15,10,173,12,2,107.93,215.86
804,2023-04-30,39,4,3,1,304.95,304.95
805,2024-05-05,15,86,6,1,200.6,200.6
806,2024-03-27,7,128,14,3,95.21,285.63
807,2024-05-14,29,110,4,4,151.66,606.64
808,2023-06-14,47,99,13,1,336.08,336.08
809,2023-07-01,3,37,19,1,306.95,306.95
810,2024-04-13,19,71,18,1,287.37,287.37
811,2023-01-07,10,33,3,4,107.93,431.72
812,2023-11-26,28,31,20,2,141.62,283.24
813,2024-11-03,29,183,6,4,151.66,606.64
814,2023-05-31,15,125,16,3,200.6,601.8
815,2023-03-26,35,12,20,3,11.97,35.91
816,2023-05-27,6,11,3,4,198.58,794.32
817,2024-09-15,12,88,12,1,20.5,20.5
818,2024-01-16,47,72,19,1,336.08,336.08
819,2024-07-01,38,32,19,2,396.14,792.28
820,2023-10-12,13,57,4,4,421.93,1687.72
821,2024-11-30,29,166,1,4,151.66,606.64
822,2023-03-23,19,188,2,1,287.37,287.37
823,2024-05-28,3,86,13,3,306.95,920.85
824,2024-12-09,8,19,13,3,378.9,1136.7
825,2024-06-06,8,116,2,2,378.9,757.8
826,2024-01-21,20,184,19,2,262.81,525.62
827,2024-12-07,47,14,16,3,336.08,1008.24
828,2024-04-15,4,33,12,4,417.43,1669.72
829,2023-04-29,21,10,1,2,480.78,961.56
830,2024-01-31,3,80,9,1,306.95,306.95
831,2024-06-15,45,192,17,4,52.23,208.92
832,2023-09-18,8,64,10,1,378.9,378.9
833,2023-09-13,23,190,18,2,374.92,749.84
834,2023-08-14,16,68,19,3,463.7,1391.1
835,2023-02-22,13,92,7,2,421.93,843.86
836,2024-05-14,3,125,19,3,306.95,920.85
837,2024-05-20,48,171,15,4,334.63,1338.52
838,2023-12-30,9,80,9,2,215.45,430.9
839,2023-10-07,14,59,10,2,227.63,455.26
840,2024-08-15,13,180,20,2,421.93,843.86
841,2024-12-14,7,97,20,4,95.21,380.84
842,2023-06-07,15,19,4,1,200.6,200.6
843,2024-09-23,7,149,6,1,95.21,95.21
844,2023-02-28,38,22,4,3,396.14,1188.42
845,2024-12-27,34,9,5,2,150.28,300.56
846,2023-05-08,41,9,9,1,327.28,327.28
847,2024-12-21,22,27,12,4,423.04,1692.16
848,2023-04-25,24,17,8,2,272.15,544.3
849,2023-07-28,49,172,5,3,297.69,893.07
850,2024-06-09,37,45,11,1,357.11,357.11
851,2024-06-04,44,8,11,4,227.48,909.92
852,2024-07-05,1,146,13,4,124.31,497.24
853,2023-08-25,10,125,14,3,107.93,323.79
854,2023-10-08,43,123,8,1,425.77,425.77
855,2023-12-25,16,33,18,2,463.7,927.4
856,2023-07-20,46,1,19,4,188.56,754.24
857,2023-10-05,8,6,12,3,378.9,1136.7
858,2023-08-23,49,41,12,4,297.69,1190.76
859,2024-05-08,25,183,18,4,295.44,1181.76
860,2023-01-04,50,5,10,1,140.99,140.99
861,2024-10-27,12,187,7,1,20.5,20.5
862,2024-03-17,25,80,18,2,295.44,590.88
863,2023-01-29,17,18,12,4,365.0,1460.0
864,2023-04-19,26,177,14,3,482.8,1448.4
865,2024-09-01,46,82,15,4,188.56,754.24
866,2024-12-27,48,65,16,3,334.63,1003.89
867,2023-03-16,14,83,2,4,227.63,910.52
868,2023-05-26,41,182,18,3,327.28,981.84
869,2023-05-08,36,189,12,4,103.43,413.72
870,2023-02-11,23,136,16,4,374.92,1499.68
871,2023-12-22,43,131,13,2,425.77,851.54
872,2023-02-10,6,25,20,1,198.58,198.58
873,2023-02-03,47,69,17,1,336.08,336.08
874,2023-01-17,5,183,18,3,90.82,272.46
875,2024-11-07,43,168,3,4,425.77,1703.08
876,2023-06-02,25,82,10,4,295.44,1181.76
877,2024-01-13,18,178,1,1,166.64,166.64
878,2024-08-10,13,117,6,3,421.93,1265.79
879,2024-08-21,43,95,3,2,425.77,851.54
880,2024-09-20,14,33,19,2,227.63,455.26
881,2023-12-08,28,111,4,2,141.62,283.24
882,2023-01-27,18,146,20,4,166.64,666.56
883,2023-10-14,28,125,3,3,141.62,424.86
884,2024-10-07,27,185,8,1,305.48,305.48
885,2024-12-31,32,16,8,4,214.58,858.32
886,2023-06-17,47,80,7,4,336.08,1344.32
887,2024-09-01,9,38,2,2,215.45,430.9
888,2023-09-25,40,169,6,3,463.52,1390.56
889,2024-03-30,32,135,16,3,214.58,643.74
890,2024-11-15,20,78,10,2,262.81,525.62
891,2024-02-05,28,181,4,2,141.62,283.24
892,2024-04-20,33,63,13,2,200.47,400.94
893,2024-12-02,4,112,10,4,417.43,1669.72
894,2024-09-25,46,89,14,4,188.56,754.24
895,2024-07-11,34,160,9,4,150.28,601.12
896,2024-07-29,48,38,11,1,334.63,334.63
897,2023-05-10,3,150,18,1,306.95,306.95
898,2023-12-29,26,144,11,3,482.8,1448.4
899,2024-12-05,8,52,17,2,378.9,757.8
900,2024-11-23,6,29,2,2,198.58,397.16
901,2023-10-19,16,144,3,4,463.7,1854.8
902,2024-01-06,24,76,11,1,272.15,272.15
903,2023-01-29,48,145,18,2,334.63,669.26
904,2023-05-29,39,64,3,3,304.95,914.85
905,2023-10-23,30,91,15,2,86.81,173.62
906,2023-01-11,45,89,11,4,52.23,208.92
907,2024-05-26,13,13,11,4,421.93,1687.72
908,2024-11-06,5,72,20,1,90.82,90.82
909,2023-04-23,25,184,11,3,295.44,886.32
910,2023-07-06,20,5,19,3,262.81,788.43
911,2023-08-15,18,12,1,2,166.64,333.28
912,2023-11-06,47,169,5,3,336.08,1008.24
913,2023-04-08,18,3,10,2,166.64,333.28
914,2023-02-24,2,33,10,2,343.22,686.44
915,2024-09-14,10,121,14,1,107.93,107.93
916,2024-10-25,45,50,2,3,52.23,156.69
917,2024-02-10,50,184,4,4,140.99,563.96
918,2023-03-10,47,137,2,2,336.08,672.16
919,2023-11-08,12,178,18,2,20.5,41.0
920,2023-10-16,47,29,13,2,336.08,672.16
921,2024-07-01,13,39,19,3,421.93,1265.79
922,2023-05-28,50,91,5,3,140.99,422.97
923,2024-04-11,47,100,20,3,336.08,1008.24
924,2023-09-01,11,173,2,2,286.01,572.02
925,2024-05-05,19,17,11,4,287.37,1149.48
926,2024-05-21,35,56,18,4,11.97,47.88
927,2023-12-31,39,46,6,3,304.95,914.85
928,2024-04-26,26,67,10,4,482.8,1931.2
929,2023-07-20,46,197,17,2,188.56,377.12
930,2023-06-03,14,142,11,3,227.63,682.89
931,2024-03-25,45,67,19,3,52.23,156.69
932,2024-05-15,44,23,17,2,227.48,454.96
933,2023-03-14,24,94,4,3,272.15,816.45
934,2024-12-13,41,189,14,2,327.28,654.56
935,2023-10-23,1,151,20,3,124.31,372.93
936,2023-01-17,43,155,4,4,425.77,1703.08
937,2024-10-02,22,54,14,3,423.04,1269.12
938,2023-08-05,23,138,4,3,374.92,1124.76
939,2023-03-02,19,77,6,3,287.37,862.11
940,2024-09-07,18,16,9,1,166.64,166.64
941,2023-02-11,12,41,12,4,20.5,82.0
942,2023-01-25,28,98,8,2,141.62,283.24
943,2023-02-08,28,183,4,1,141.62,141.62
944,2023-05-11,33,128,5,4,200.47,801.88
945,2024-05-12,19,61,6,3,287.37,862.11
946,2023-08-17,28,86,5,3,141.62,424.86
947,2023-04-18,49,118,19,2,297.69,595.38
948,2023-06-21,37,100,8,2,357.11,714.22
949,2024-03-10,26,49,9,4,482.8,1931.2
950,2024-04-22,35,180,15,4,11.97,47.88
951,2023-04-12,34,2,4,2,150.28,300.56
952,2024-06-07,35,120,9,4,11.97,47.88
953,2023-10-02,40,178,7,2,463.52,927.04
954,2024-09-04,16,123,8,3,463.7,1391.1
955,2023-02-13,38,86,15,2,396.14,792.28
956,2023-01-17,13,171,19,1,421.93,421.93
957,2023-11-26,23,77,15,2,374.92,749.84
958,2024-07-22,22,136,5,2,423.04,846.08
959,2024-05-11,16,59,19,1,463.7,463.7
960,2023-01-12,28,193,7,1,141.62,141.62
961,2023-11-14,48,12,6,1,334.63,334.63
962,2024-08-14,35,4,19,1,11.97,11.97
963,2023-08-04,45,117,17,2,52.23,104.46
964,2023-12-05,46,95,10,4,188.56,754.24
965,2024-10-22,8,125,19,1,378.9,378.9
966,2023-03-22,44,41,11,3,227.48,682.44
967,2024-12-27,22,123,15,2,423.04,846.08
968,2024-04-29,21,7,10,4,480.78,1923.12
969,2024-01-09,26,69,11,3,482.8,1448.4
970,2024-12-10,40,69,3,2,463.52,927.04
971,2023-07-19,21,81,3,2,480.78,961.56
972,2024-06-20,25,30,18,3,295.44,886.32
973,2024-04-10,41,73,11,1,327.28,327.28
974,2023-03-30,1,6,20,1,124.31,124.31
975,2023-09-25,6,89,18,3,198.58,595.74
976,2024-10-16,23,147,15,4,374.92,1499.68
977,2024-07-24,23,66,7,1,374.92,374.92
978,2024-05-03,43,10,10,2,425.77,851.54
979,2024-06-21,43,144,20,2,425.77,851.54
980,2023-02-16,23,37,10,4,374.92,1499.68
981,2023-10-15,32,77,13,2,214.58,429.16
982,2023-01-16,30,77,15,1,86.81,86.81
983,2024-12-11,13,32,18,4,421.93,1687.72
984,2024-02-05,43,47,4,1,425.77,425.77
985,2023-03-27,18,110,20,4,166.64,666.56
986,2023-09-07,23,200,17,3,374.92,1124.76
987,2024-01-26,15,171,3,2,200.6,401.2
988,2023-12-01,33,120,2,4,200.47,801.88
989,2024-09-20,21,164,4,3,480.78,1442.34
990,2024-06-02,39,154,1,1,304.95,304.95
991,2023-05-17,23,10,15,3,374.92,1124.76
992,2024-11-18,27,159,1,1,305.48,305.48
993,2024-05-12,45,97,6,4,52.23,208.92
994,2024-12-27,44,157,7,4,227.48,909.92
995,2024-04-21,18,5,19,2,166.64,333.28
996,2024-08-16,24,77,12,2,272.15,544.3
997,2023-08-11,47,1,1,4,336.08,1344.32
998,2024-01-07,40,131,7,1,463.52,463.52
999,2024-02-06,42,67,19,1,457.91,457.91
1000,2024-03-18,7,199,13,4,95.21,380.84
1001,2024-05-04,50,163,12,1,140.99,140.99
1002,2024-09-06,48,15,12,4,334.63,1338.52
1003,2023-09-30,20,195,13,2,262.81,525.62
1004,2024-06-09,27,93,14,1,305.48,305.48
1005,2023-06-08,6,30,12,2,198.58,397.16
1006,2023-06-01,27,103,20,3,305.48,916.44
1007,2024-09-11,9,82,12,2,215.45,430.9
1008,2023-07-07,45,75,6,3,52.23,156.69
1009,2023-04-08,31,171,10,2,12.74,25.48
1010,2023-05-11,21,60,20,2,480.78,961.56
1011,2023-06-20,26,40,9,1,482.8,482.8
1012,2023-07-02,40,193,2,2,463.52,927.04
1013,2023-12-30,48,157,7,4,334.63,1338.52
1014,2023-02-08,45,74,9,1,52.23,52.23
1015,2024-06-10,13,121,12,1,421.93,421.93
1016,2024-05-11,49,147,5,1,297.69,297.69
1017,2024-05-30,23,3,1,2,374.92,749.84
1018,2023-12-15,20,36,15,1,262.81,262.81
1019,2024-02-01,37,43,8,3,357.11,1071.33
1020,2024-12-22,28,143,1,3,141.62,424.86
1021,2023-06-10,17,169,18,2,365.0,730.0
1022,2023-01-16,28,115,13,1,141.62,141.62
1023,2024-05-07,41,109,1,4,327.28,1309.12
1024,2024-03-01,2,90,5,4,343.22,1372.88
1025,2023-04-18,25,164,18,3,295.44,886.32
1026,2024-03-25,50,84,16,2,140.99,281.98
1027,2023-11-07,41,77,10,2,327.28,654.56
1028,2023-06-19,6,161,4,2,198.58,397.16
1029,2024-06-29,11,5,1,2,286.01,572.02
1030,2024-02-18,38,78,8,2,396.14,792.28
1031,2023-09-08,6,91,5,1,198.58,198.58
1032,2023-05-21,45,87,2,1,52.23,52.23
1033,2023-10-01,11,14,17,1,286.01,286.01
1034,2024-02-20,14,104,7,4,227.63,910.52
1035,2024-08-30,2,196,17,1,343.22,343.22
1036,2023-02-08,40,83,6,2,463.52,927.04
1037,2023-01-29,3,175,15,2,306.95,613.9
1038,2024-04-21,35,54,5,4,11.97,47.88
1039,2023-11-14,33,132,15,4,200.47,801.88
1040,2023-09-02,24,95,18,3,272.15,816.45
1041,2024-11-27,19,9,18,4,287.37,1149.48
1042,2023-09-29,18,53,6,3,166.64,499.92
1043,2024-03-15,49,77,2,1,297.69,297.69
1044,2023-08-27,24,60,17,2,272.15,544.3
1045,2024-01-12,45,46,4,3,52.23,156.69
1046,2023-09-23,35,54,12,3,11.97,35.91
1047,2023-12-25,1,74,19,3,124.31,372.93
1048,2023-12-06,36,112,2,4,103.43,413.72
1049,2024-01-24,25,95,2,4,295.44,1181.76
1050,2024-07-30,45,165,14,4,52.23,208.92
1051,2024-11-19,49,23,15,3,297.69,893.07
1052,2023-01-03,43,27,20,1,425.77,425.77
1053,2024-03-04,34,70,2,2,150.28,300.56
1054,2023-05-22,25,194,4,4,295.44,1181.76
1055,2024-01-11,16,109,19,1,463.7,463.7
1056,2024-10-31,34,189,9,4,150.28,601.12
1057,2023-11-20,29,77,7,4,151.66,606.64
1058,2023-05-26,19,179,13,3,287.37,862.11
1059,2023-10-20,23,50,12,3,374.92,1124.76
1060,2024-10-26,19,124,3,4,287.37,1149.48
1061,2024-03-07,25,19,13,2,295.44,590.88
1062,2024-12-05,16,1,15,4,463.7,1854.8
1063,2024-08-07,9,40,14,2,215.45,430.9
1064,2024-02-03,1,160,9,1,124.31,124.31
1065,2023-12-10,42,22,13,4,457.91,1831.64
1066,2023-05-20,19,112,4,2,287.37,574.74
1067,2023-07-06,33,194,8,1,200.47,200.47
1068,2023-03-02,34,40,3,1,150.28,150.28
1069,2024-01-15,16,38,2,3,463.7,1391.1
1070,2024-12-10,44,48,19,1,227.48,227.48
1071,2024-03-15,40,183,8,3,463.52,1390.56
1072,2023-11-15,18,75,17,1,166.64,166.64
1073,2023-10-29,34,183,13,1,150.28,150.28
1074,2023-12-10,25,179,7,2,295.44,590.88
1075,2023-01-11,45,107,9,2,52.23,104.46
1076,2023-03-03,6,188,12,3,198.58,595.74
1077,2023-08-14,21,8,14,4,480.78,1923.12
1078,2023-06-02,6,86,14,2,198.58,397.16
1079,2024-12-11,32,68,15,1,214.58,214.58
1080,2024-07-17,41,75,3,3,327.28,981.84
1081,2024-07-24,48,200,15,3,334.63,1003.89
1082,2024-08-06,43,137,19,3,425.77,1277.31
1083,2024-10-21,39,90,20,1,304.95,304.95
1084,2024-07-28,31,130,14,2,12.74,25.48
1085,2023-11-06,42,80,8,4,457.91,1831.64
1086,2023-08-31,10,95,5,3,107.93,323.79
1087,2024-05-07,30,70,19,1,86.81,86.81
1088,2024-01-01,18,90,4,2,166.64,333.28
1089,2023-11-26,24,59,14,2,272.15,544.3
1090,2023-04-17,9,147,16,4,215.45,861.8
1091,2023-08-14,31,28,20,3,12.74,38.22
1092,2023-08-06,15,72,6,1,200.6,200.6
1093,2024-05-20,4,14,6,2,417.43,834.86
1094,2023-09-16,40,24,3,1,463.52,463.52
1095,2024-05-31,9,112,15,2,215.45,430.9
1096,2023-02-23,45,44,3,3,52.23,156.69
1097,2023-02-16,9,56,11,3,215.45,646.35
1098,2024-12-27,26,120,3,4,482.8,1931.2
1099,2024-11-19,4,179,10,2,417.43,834.86
1100,2024-06-04,17,32,18,1,365.0,365.0
